Algorithm,Scenario,Seed,TailErr,FinalErr,RegretPercent,MOE_energy,EnergyExcessPercent,TSearchOrRecovery,SearchSteps,BudgetUtilization,EnergyOn,MOENoWind
esc,static_wind,29,0.87426923524601,0.909086517058401,2.77862386262284,0.940855144748272,6.28628706362148,39,400,1,1,NaN
esc,static_wind,30,0.819660118050001,0.186457691056725,2.93140543439657,0.958569952988193,4.32206818945821,39,400,1,1,NaN
fixed,static_wind,11,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,12,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,13,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,14,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,15,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,16,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,17,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,18,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,19,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,20,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,21,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,22,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,23,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,24,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,25,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,26,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,27,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,28,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,29,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
fixed,static_wind,30,0.185558844777129,0.474452024698421,0.356147254777623,0.994924931823204,0.510095587563164,1,0,1,1,NaN
single_golden,static_wind,11,3.50557207065025,2.99079555955143,9.30287942723367,0.915383481497005,9.24383279940935,NaN,10,1,1,NaN
single_golden,static_wind,12,4.0403244864004,3.52554797530158,8.78656144051898,0.920206757003641,8.67122985014587,NaN,11,1,1,NaN
single_golden,static_wind,13,3.50557207065025,2.99079555955143,9.30287942723367,0.91538152608956,9.24406616243657,NaN,10,1,1,NaN
single_golden,static_wind,14,4.09579214262499,3.58101563152617,8.86192354475283,0.919986980621918,8.69719040197645,NaN,10,1,1,NaN
single_golden,static_wind,15,2.9608196549001,2.44604314380128,9.61689005540763,0.917162248717013,9.03196259973264,NaN,10,1,1,NaN
single_golden,static_wind,16,4.0289416201423,3.51416510904348,8.77456139089871,0.920228726660307,8.66863541950041,NaN,9,1,1,NaN
single_golden,static_wind,17,4.64241763797243,4.12764112687361,10.5454235768041,0.909273089336641,9.97796060692272,NaN,10,1,1,NaN
single_golden,static_wind,18,4.0503244864004,3.53554797530158,8.79808630789826,0.920204891038185,8.67145021059265,NaN,8,1,1,NaN
single_golden,static_wind,19,4.0403244864004,3.52554797530158,8.78656144051898,0.920210073506015,8.67083819132565,NaN,11,1,1,NaN
single_golden,static_wind,20,3.86015816895507,3.34538165785626,8.73624863754293,0.919713181652854,8.72954959750161,NaN,11,1,1,NaN
single_golden,static_wind,21,4.0403244864004,3.52554797530158,8.78656144051898,0.920228920681728,8.66861250776334,NaN,7,1,1,NaN
single_golden,static_wind,22,4.0403244864004,3.52554797530158,8.78656144051898,0.920220039846914,8.66966124388666,NaN,7,1,1,NaN
single_golden,static_wind,23,4.0403244864004,3.52554797530158,8.78656144051898,0.920201221244854,8.67188359598068,NaN,8,1,1,NaN
single_golden,static_wind,24,4.55109140639567,4.03631489529685,10.2289254736277,0.91162305339241,9.69446157364207,NaN,12,1,1,NaN
single_golden,static_wind,25,4.57507690215055,4.06030039105173,10.3141765505321,0.91100468001492,9.768920175429,NaN,9,1,1,NaN
single_golden,static_wind,26,4.0403244864004,3.52554797530158,8.78656144051898,0.920213669281859,8.67041355519166,NaN,5,1,1,NaN
single_golden,static_wind,27,4.0403244864004,3.52554797530158,8.78656144051898,0.920203567639095,8.67160649742245,NaN,10,1,1,NaN
single_golden,static_wind,28,4.56507690215054,4.05030039105172,10.2787700078861,0.911262748945639,9.73783369912063,NaN,11,1,1,NaN
single_golden,static_wind,29,3.17507690215054,2.66030039105172,9.79516730456599,0.913931402901441,9.41740231546033,NaN,8,1,1,NaN
single_golden,static_wind,30,4.12010286403706,3.60532635293824,8.90357793685445,0.919813152131509,8.71773225710811,NaN,8,1,1,NaN
ea_multistart,jumpUp,11,NaN,0.976828976880682,2.43911110587335,0.927014986280694,7.87312123314543,154,267,1,1,NaN
tracker,jumpUp,11,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,12,NaN,5.35769280495225,11.0362579406753,0.891328025797484,12.1921415076437,216,321,1,1,NaN
tracker,jumpUp,12,NaN,0.586590968348583,0.276591657399753,0.994413716624368,0.561766524560352,47,250,1,1,NaN
ea_multistart,jumpUp,13,NaN,1.47880013793027,4.14779511694188,0.925324926854416,8.07014606203647,NaN,267,1,1,NaN
